it,loss,loss_res,loss_bcs,loss_ic,loss_norm,l2,lr
208,0.05255,0.03895,0.0005192,6.523e-05,6.662e-06,0.09869,0.001
209,0.05451,0.04097,0.0005168,6.493e-05,6.4e-06,0.09866,0.001
210,0.05359,0.04012,0.0005164,6.462e-05,6.037e-06,0.09867,0.001
211,0.05241,0.039,0.0005197,6.43e-05,5.604e-06,0.09868,0.001
212,0.05969,0.04635,0.0005171,6.4e-05,5.212e-06,0.09869,0.001
213,0.05565,0.04236,0.0005193,6.37e-05,4.94e-06,0.09868,0.001
214,0.0564,0.04317,0.0005199,6.341e-05,4.681e-06,0.09866,0.001
215,0.05518,0.04202,0.0005149,6.313e-05,4.531e-06,0.09862,0.001
216,0.05248,0.03936,0.0005237,6.286e-05,4.455e-06,0.09859,0.001
217,0.05218,0.03912,0.0005214,6.259e-05,4.454e-06,0.09857,0.001
218,0.05249,0.03948,0.0005259,6.233e-05,4.416e-06,0.09857,0.001
219,0.05126,0.0383,0.0005189,6.206e-05,4.396e-06,0.09858,0.001
220,0.05113,0.03823,0.0005257,6.179e-05,4.334e-06,0.09859,0.001
221,0.05605,0.04319,0.0005259,6.153e-05,4.182e-06,0.0986,0.001
222,0.05468,0.04188,0.0005264,6.127e-05,4.011e-06,0.09859,0.001
223,0.05343,0.04068,0.0005277,6.101e-05,3.848e-06,0.09856,0.001
224,0.05443,0.04173,0.0005289,6.077e-05,3.768e-06,0.09851,0.001
225,0.05507,0.04241,0.0005321,6.053e-05,3.71e-06,0.09847,0.001
226,0.05442,0.04182,0.0005285,6.029e-05,3.716e-06,0.09844,0.001
227,0.05437,0.04181,0.0005319,6.005e-05,3.686e-06,0.09843,0.001
228,0.05389,0.04138,0.0005338,5.982e-05,3.741e-06,0.09842,0.001
229,0.05173,0.03926,0.0005338,5.958e-05,3.778e-06,0.0984,0.001
230,0.05419,0.04177,0.0005335,5.935e-05,3.872e-06,0.09838,0.001
231,0.05454,0.04216,0.0005307,5.913e-05,3.958e-06,0.09836,0.001
232,0.05264,0.04031,0.0005283,5.89e-05,4.037e-06,0.09835,0.001
233,0.0538,0.04151,0.0005311,5.868e-05,4.063e-06,0.09833,0.001
234,0.05411,0.04186,0.0005325,5.846e-05,4.064e-06,0.09834,0.001
235,0.05246,0.04027,0.000523,5.824e-05,3.995e-06,0.09834,0.001
236,0.05596,0.04381,0.000522,5.802e-05,3.858e-06,0.09833,0.001
237,0.05312,0.04101,0.0005257,5.78e-05,3.763e-06,0.09833,0.001
238,0.05278,0.04071,0.0005292,5.758e-05,3.665e-06,0.0983,0.001
239,0.05175,0.03973,0.0005274,5.737e-05,3.597e-06,0.09827,0.001
240,0.05217,0.04019,0.0005276,5.716e-05,3.545e-06,0.09824,0.001
241,0.05027,0.03833,0.0005302,5.695e-05,3.514e-06,0.09822,0.001
242,0.0543,0.04241,0.000521,5.674e-05,3.518e-06,0.0982,0.001
